,PC1,PC2,PC3,PC4,PC5
134,-0.02386585571732262,-0.5642078946749863,-1.7909402626063797,0.5996959284244932,0.03818376579462201
135,4.9557168873637405,-1.6214896705328947,1.7015953551087846,0.28069985987784074,0.8010415863508207
136,3.110952339566928,-0.9474366609182286,2.24783842429935,-0.17986380418350742,1.7770900469229738
137,0.3141679287608203,-0.4225409472226913,-2.396510195352844,-0.00433095479677534,1.1403412971807398
138,0.5664795265080258,-0.7628271123364451,0.010632985457318847,-0.023692961580401677,-0.28265815966757757
139,-0.9848458464367085,0.42288137675917037,-0.40639980104217455,-0.15699506379433642,0.16475525144276992
140,0.5268580945990566,-0.9275719063547225,-1.260366759618114,0.6232828961501583,-0.6485058652485419
141,6.417195618431937,-0.9953330033083476,0.666699036649406,-3.0375366697356103,0.0708836609029663
142,0.809909813408217,-0.414167326394761,-1.2379446651999095,-0.767880291034001,0.8018907178257535
143,11.656344606531576,-1.8474367302445063,-3.7355515951820837,0.6951987803466532,2.637073619471674
144,-0.1309875886135459,-0.2435847698480188,2.3917128361804814,0.561908482428466,0.3533696861552503
145,-0.28973904146394225,-0.2722488205378887,1.0523613805693852,0.24548892348169823,-0.043597547859428466
146,-1.0304585937535817,0.3761030278894727,0.9686092164268074,0.22672206444679802,0.002311163632175532
147,2.0217366657275786,-0.7656582694734545,1.875069370683852,-0.7964450824853369,1.2008343536613841
148,1.0478977106180043,-0.8831900266740879,-1.9819250219442623,0.4460889881215512,1.0576999870583
149,7.0002089969548615,-2.205415830239113,5.122777611319567,2.180340864507947,-0.12988269236592972
150,0.7974357808060687,-0.5027296833792608,0.14464371856703137,-0.34549852315541546,0.2947491813414646
151,-1.1091015196267808,0.536768949489127,-0.11028117504835562,-0.0551045285695678,0.1285825192948357
152,-0.1295225326059728,-0.19644379124733038,1.0855480514365625,-0.04915142026554711,0.10067755281705613
153,-0.37413091470855436,-0.051454727249594656,2.0033340046379604,0.5064232697733816,0.05807940405595928
154,0.1330180214921344,-0.5277182172755687,-0.05742289943553617,0.3992090984122622,-0.22968649693167273
155,-0.8446559166673258,0.1486271540412751,-1.7169204389727142,0.08666619497511406,0.11263152442790285
156,0.557694711531429,-0.27502952060180413,0.3400774209139978,-0.47579632644494146,1.0335756184667082
157,6.650974953484089,-2.072361134137131,3.68368729296997,1.29076515849234,-0.9014270593300269
158,-1.1676385847132615,0.48223149806412824,-0.21779828146438446,0.05794669121518649,0.15060508624855587
159,0.5200290073563792,-0.7985912758879301,0.3006192925751112,0.3166942397826307,0.04359019808406883
160,0.906567464482549,-0.7653232218954487,0.40854785602514826,-0.3894801435533712,0.013786059965858409
